customer_id,segment,age,gender,state,occupation,registration_date,annual_income
C09114,retail,37,F,Veracruz,Government Employee,2025-11-03 10:05:53.181366528,580223.1191651757
C09115,retail,44,F,Sonora,Retired,2021-05-14 06:07:06.702079260,547027.3649929783
C09116,retail,55,M,Jalisco,Retired,2023-02-05 23:29:46.448346808,569743.5407676288
C09117,retail,28,M,Baja California Sur,Student,2024-09-26 05:41:52.931312007,200858.15617609024
C09118,corporate,47,F,Quintana Roo,Sales,2020-02-18 18:55:29.194724564,820804.3400420361
C09119,SME,44,F,Morelos,Freelancer,2022-05-26 13:48:50.198824094,1026038.6359381722
C09120,retail,43,M,Guanajuato,Consultant,2020-11-21 00:17:19.265269691,1633513.1517480966
C09121,retail,52,F,San Luis Potosí,Sales,2020-04-11 16:42:17.912252887,394739.662354094
C09122,retail,42,F,Colima,Freelancer,2023-10-22 12:19:27.573687081,336249.95105724654
C09123,retail,47,M,Colima,Teacher,2025-03-22 01:31:55.882215888,372219.4140321782
C09124,retail,50,M,Sinaloa,Business Owner,2025-12-27 16:31:22.832079693,1099980.9728280795
C09125,retail,35,F,Yucatán,Retired,2023-05-30 08:15:40.030081631,673131.8137764905
C09126,SME,45,M,Campeche,Retired,2020-04-22 07:54:34.782810655,633173.3538116309
C09127,retail,38,M,México,Teacher,2023-06-25 04:51:22.611735452,336311.8775310295
C09128,retail,40,M,Michoacán,Retired,2024-02-08 10:33:47.856229610,555087.4956734156
C09129,retail,38,F,Querétaro,Business Owner,2024-07-03 22:47:39.944355562,1756025.8516226881
C09130,SME,47,F,Yucatán,Accountant,2024-10-31 17:17:57.006503718,412091.57459200924
C09131,retail,42,M,Guanajuato,Accountant,2022-09-27 08:07:57.407698966,604674.7886613149
C09132,retail,46,M,Tamaulipas,Sales,2022-12-07 18:07:13.918197903,536019.9850833851
C09133,retail,41,M,Coahuila,Student,2020-04-07 10:39:32.018334187,182404.5990726627
C09134,retail,22,M,Nayarit,Student,2021-09-07 14:14:30.198481479,218846.72741936884
C09135,retail,42,M,Zacatecas,Doctor,2025-11-30 02:14:28.184736815,1290247.5408547604
C09136,retail,42,M,Chihuahua,Government Employee,2023-05-12 02:27:33.664831892,459900.1497526037
C09137,retail,44,M,San Luis Potosí,Business Owner,2020-05-31 08:10:29.061453328,2785040.2787939096
C09138,retail,34,F,Yucatán,Doctor,2020-07-17 22:36:37.140761889,1421307.5267064362
C09139,retail,27,M,Campeche,Engineer,2023-03-08 16:41:19.612200882,519873.7166372709
C09140,retail,49,M,Chiapas,Sales,2024-07-07 18:58:09.052833173,760664.9302769675
C09141,retail,38,M,San Luis Potosí,Business Owner,2025-08-30 22:52:23.875707908,2350739.5255285213
C09142,retail,44,F,Baja California Sur,Retired,2023-06-03 23:32:10.739948062,493517.99211614643
C09143,SME,38,M,Chihuahua,Engineer,2025-12-02 22:34:05.009629165,661610.4402347067
C09144,retail,41,F,Jalisco,Consultant,2020-12-05 11:41:58.372059698,1368423.269939051
C09145,retail,36,F,Aguascalientes,Retired,2020-10-04 00:46:42.472941549,578815.5729865972
C09146,retail,30,F,Oaxaca,Government Employee,2020-06-11 13:35:26.911086727,441076.7523121359
C09147,retail,47,F,Zacatecas,Business Owner,2021-11-12 02:41:28.347008482,2176056.259664123
C09148,retail,34,M,Jalisco,Student,2025-08-07 19:26:37.523979551,248086.04710394226
C09149,retail,43,M,Chihuahua,Doctor,2023-07-16 07:22:07.950402538,1091747.1146286535
C09150,retail,46,F,Baja California Sur,Accountant,2023-05-01 10:24:17.068104926,605207.3076750454
C09151,retail,34,M,Morelos,Doctor,2024-03-14 20:31:56.074491956,1116181.6547152465
C09152,retail,27,M,Querétaro,Business Owner,2021-05-04 12:03:42.135757140,1950559.689704344
C09153,retail,71,F,Zacatecas,Retired,2023-04-12 04:05:21.202520702,385843.41439223604
C09154,retail,35,F,Jalisco,Sales,2025-09-20 20:52:32.337607797,646912.5008742928
C09155,retail,49,F,Nuevo León,Government Employee,2021-08-11 14:29:51.494559299,633946.1672354604
C09156,retail,65,F,San Luis Potosí,Teacher,2023-08-07 11:49:07.053417315,570829.5669296386
C09157,SME,51,F,Coahuila,Retired,2022-07-05 21:43:56.159016129,626851.0869818517
C09158,retail,38,F,Guanajuato,Sales,2023-08-15 13:53:28.132834247,862928.4065741119
C09159,retail,41,M,Coahuila,Accountant,2020-12-09 07:40:25.997963203,505946.08289751806
C09160,retail,32,F,Hidalgo,Sales,2021-01-21 01:32:54.427793846,657024.3505615188
C09161,SME,52,M,Tamaulipas,Freelancer,2023-01-29 20:24:00.765358040,782400.1206607993
C09162,retail,48,F,San Luis Potosí,Sales,2023-02-12 14:12:31.440692467,813515.2834802491
C09163,retail,35,M,Quintana Roo,Sales,2024-08-01 23:08:45.934640676,832329.3342151963
C09164,retail,29,M,Puebla,Government Employee,2025-02-08 10:33:27.726666924,832352.5745633359
C09165,SME,26,F,Sonora,Sales,2023-11-02 14:01:26.845731447,637050.7843216285
C09166,retail,53,M,San Luis Potosí,Retired,2022-10-02 12:14:40.827702092,339668.45916634856
C09167,retail,43,F,Jalisco,Business Owner,2023-12-12 21:11:14.528129037,1889545.3854125466
C09168,retail,44,F,San Luis Potosí,Consultant,2025-02-16 23:14:19.810495470,1404151.2359715423
C09169,retail,32,F,Guanajuato,Engineer,2023-06-08 23:42:34.665149574,597540.7743495412
C09170,retail,24,M,Colima,Government Employee,2023-10-12 10:39:47.195995835,428775.10535156744
C09171,retail,53,M,Yucatán,Retired,2023-01-25 14:34:51.498794973,660145.4327561802
C09172,retail,42,F,Guerrero,Sales,2023-02-12 01:32:31.392735798,871603.7619469952
C09173,retail,52,M,México,Government Employee,2022-12-07 06:14:26.217514919,303664.2986837332
C09174,retail,37,M,Durango,Student,2022-09-10 03:18:13.547699811,283498.693824298
C09175,retail,39,M,Querétaro,Doctor,2020-03-06 02:17:08.942613662,1456610.4399291547
C09176,retail,50,F,Baja California,Doctor,2021-09-11 01:29:00.665504967,1168018.1558346422
C09177,retail,50,F,San Luis Potosí,Freelancer,2023-10-09 06:38:39.603362414,648900.9577100718
C09178,retail,51,M,Hidalgo,Retired,2021-12-22 05:58:44.860092682,663460.6921441952
C09179,retail,38,F,Durango,Freelancer,2021-11-17 22:37:36.526041316,207533.16426992198
C09180,retail,49,F,Zacatecas,Retired,2020-08-24 06:15:16.228209089,628219.4667968593
C09181,retail,55,F,Yucatán,Accountant,2021-07-16 21:59:48.241454178,607603.5428062005
C09182,retail,40,M,Morelos,Accountant,2021-12-22 13:53:45.601281095,848814.1853924482
C09183,retail,35,F,Sinaloa,Doctor,2023-05-25 04:43:56.659933780,1026238.9430484935
C09184,retail,58,M,Sinaloa,Business Owner,2023-05-08 03:57:14.056141740,2948662.9094131123
C09185,retail,34,F,Querétaro,Business Owner,2023-08-27 11:17:39.719452827,4175764.605945133
C09186,retail,49,F,Durango,Doctor,2025-10-29 23:26:52.041751387,926888.451641018
C09187,retail,41,F,Querétaro,Student,2021-01-12 04:29:39.796980551,259670.89820166954
C09188,retail,19,M,Chihuahua,Student,2021-10-15 07:43:26.511260564,287801.3186012985
C09189,SME,55,F,Tabasco,Doctor,2023-05-23 09:48:08.652138422,1430737.0970359973
C09190,retail,18,M,Oaxaca,Student,2022-02-25 13:51:35.987770727,287295.40656199865
C09191,SME,18,M,Aguascalientes,Student,2020-05-19 15:28:26.660175590,242216.1306748918
C09192,retail,48,F,Zacatecas,Sales,2021-03-29 19:17:48.754911564,749006.582302701
C09193,SME,48,F,Morelos,Business Owner,2024-03-23 21:46:13.485327705,2621488.7516194233
C09194,retail,34,M,Aguascalientes,Lawyer,2022-06-17 18:19:32.493187206,1152196.5247758382
C09195,retail,43,M,Chiapas,Lawyer,2020-07-01 10:24:52.236695754,940625.4097941589
C09196,retail,18,M,Tlaxcala,Student,2022-06-05 15:37:34.124247602,214227.58148537262
C09197,retail,50,F,México,Accountant,2023-08-11 10:09:20.177082036,426477.0631998666
C09198,SME,44,F,Quintana Roo,Freelancer,2022-05-24 22:29:34.436358456,731472.1553784577
C09199,retail,41,F,Aguascalientes,Consultant,2023-03-07 15:08:35.578862431,963141.680374736
C09200,retail,42,M,Morelos,Engineer,2023-08-17 06:47:02.179835726,631380.6907582517
C09201,SME,47,F,Jalisco,Sales,2024-12-26 23:46:50.082418981,329113.45391735854
C09202,retail,41,F,Hidalgo,Teacher,2023-05-20 15:16:42.040057380,438799.87898181146
C09203,retail,19,F,Tamaulipas,Student,2022-05-03 07:07:59.638416165,287882.16645134834
C09204,retail,68,F,Guanajuato,Retired,2022-12-02 22:09:01.686444637,482381.22535573225
C09205,SME,56,F,Guerrero,Consultant,2025-03-31 15:36:43.383821815,1335404.5171066264
C09206,retail,26,F,Chihuahua,Consultant,2020-11-09 23:19:05.986692193,581491.8745125402
C09207,retail,37,F,Guanajuato,Sales,2022-07-08 21:22:48.279799746,587900.6418407772
C09208,retail,39,M,Baja California,Freelancer,2025-05-31 06:46:26.836253481,867612.408568384
C09209,retail,54,F,Nayarit,Government Employee,2023-12-05 21:53:54.118013685,405500.8046168623
C09210,retail,18,F,Guerrero,Student,2025-12-01 21:00:22.961881801,298027.43907160143
C09211,SME,36,F,Tlaxcala,Engineer,2024-05-16 17:59:55.722532320,1140581.0565660638
C09212,SME,20,M,Quintana Roo,Student,2024-02-19 12:48:20.706634911,299173.2645210987
C09213,retail,38,M,México,Sales,2020-08-31 00:45:38.967241358,484206.397634506
C09214,retail,36,F,Ciudad de México,Retired,2022-11-29 04:00:04.400237435,620035.4425538124
C09215,retail,42,F,Colima,Student,2024-11-20 06:55:31.741804474,219448.61472430307
C09216,retail,34,F,Nayarit,Student,2021-08-18 22:50:26.711457506,269896.2979689976
C09217,retail,32,M,Michoacán,Consultant,2024-12-28 10:11:50.383576857,1921745.6217972967
C09218,SME,49,M,Veracruz,Sales,2020-10-31 01:52:13.015254183,350763.5556111944
C09219,retail,47,M,Quintana Roo,Lawyer,2024-11-22 13:14:56.062819250,768383.9870454947
C09220,retail,48,M,Puebla,Engineer,2023-03-27 03:02:04.622038882,573083.2500340098
C09221,retail,39,M,Tlaxcala,Accountant,2022-10-02 21:33:14.228092599,958846.3333475651
C09222,retail,35,F,Tabasco,Accountant,2022-11-17 16:06:57.409233262,866644.1902038131
C09223,retail,40,F,Durango,Business Owner,2024-02-13 15:42:05.551255404,2945955.7044399516
C09224,retail,48,M,Guerrero,Engineer,2020-09-19 15:20:10.956607116,1041739.631687259
C09225,retail,18,F,Veracruz,Student,2021-03-26 05:02:52.604487301,281991.63125736173
C09226,SME,46,F,Tlaxcala,Sales,2020-01-05 16:42:32.172974248,867194.4287551632
C09227,retail,45,F,Oaxaca,Business Owner,2024-06-17 03:00:40.709187987,1565379.7145985956
C09228,retail,42,F,Guerrero,Engineer,2024-02-09 14:46:55.236041665,809174.0801274444
C09229,retail,40,M,Veracruz,Doctor,2023-12-04 21:55:20.875696799,1446110.2622495373
C09230,retail,18,M,Durango,Student,2021-07-12 01:31:57.922388520,235359.30634341718
C09231,retail,36,M,Jalisco,Retired,2024-10-06 12:42:52.457017737,469445.248462114
C09232,retail,63,F,Campeche,Student,2025-07-05 09:46:25.651243564,293094.37012887216
C09233,SME,42,F,México,Government Employee,2025-12-12 01:22:43.231058443,814274.1415231996
C09234,retail,38,M,Oaxaca,Sales,2022-12-16 01:15:48.807655656,608831.8555195164
C09235,retail,42,F,Ciudad de México,Student,2025-11-06 02:54:18.381323761,222874.70112448666
C09236,retail,46,M,Coahuila,Freelancer,2025-03-12 23:15:39.508470473,1115350.3842164823
C09237,retail,49,F,Coahuila,Teacher,2022-04-22 11:52:02.134910836,303575.41025642667
C09238,retail,39,M,Veracruz,Freelancer,2021-02-04 05:40:16.263301289,521006.51908926247
C09239,retail,47,M,Oaxaca,Business Owner,2023-03-31 07:04:54.538362449,4768115.525266162
C09240,retail,62,M,Ciudad de México,Teacher,2024-12-30 04:20:59.428685010,499282.0169537182
C09241,retail,54,M,San Luis Potosí,Doctor,2022-08-07 13:04:39.479502781,1236698.867012452
C09242,retail,70,F,Durango,Retired,2020-04-25 22:24:30.648786965,489677.5513588648
C09243,retail,34,M,Oaxaca,Consultant,2020-08-29 01:00:47.007166245,1096041.4544591638
C09244,retail,62,F,Hidalgo,Accountant,2022-01-01 09:30:09.917523823,865698.3729000527
C09245,retail,32,M,Chihuahua,Government Employee,2024-08-24 09:04:07.828931043,836533.0752733849
C09246,SME,46,M,Campeche,Accountant,2025-01-20 13:33:17.872012799,655098.8317100839
C09247,retail,50,F,Morelos,Sales,2021-05-20 01:14:36.059949632,633839.5321799333
C09248,retail,35,F,Puebla,Sales,2025-05-16 12:26:21.493646926,303792.87696329376
C09249,retail,43,M,Sonora,Business Owner,2024-06-29 16:53:55.933449197,3054671.5810610335
C09250,retail,52,F,Jalisco,Student,2020-07-15 07:10:21.702050558,269730.70353403315
C09251,retail,33,F,Tabasco,Lawyer,2025-07-18 09:17:24.521846612,1302293.1931449866
C09252,retail,62,M,Baja California Sur,Retired,2023-12-12 16:44:40.203149100,645302.3119549769
C09253,retail,25,F,Aguascalientes,Doctor,2024-05-15 19:34:11.379605878,1000335.5172373513
C09254,retail,65,M,Nayarit,Accountant,2024-03-11 20:19:02.110369730,744229.7406920549
C09255,retail,54,M,Baja California,Doctor,2025-09-24 05:58:15.217652520,861236.0544453805
C09256,retail,40,F,Colima,Teacher,2021-06-08 17:41:18.900560385,580009.0650457377
C09257,retail,37,M,Michoacán,Freelancer,2023-02-15 04:23:29.185225842,642891.9544965124
C09258,retail,35,M,Campeche,Consultant,2024-09-19 10:32:34.256878342,1295548.7420909267
C09259,retail,40,M,Zacatecas,Accountant,2023-04-21 05:04:00.159973113,489876.3925927399
C09260,retail,41,F,Nuevo León,Retired,2023-08-14 19:42:20.226578286,698809.3189976001
C09261,retail,57,F,Oaxaca,Sales,2020-03-26 16:32:51.157192976,751748.7892132776
C09262,retail,65,M,Durango,Lawyer,2020-09-28 10:47:15.899106685,1080756.1285909247
C09263,retail,44,F,Morelos,Business Owner,2023-04-02 10:17:19.041742044,3150827.354717206
C09264,retail,31,M,Morelos,Government Employee,2020-03-16 12:57:22.471782482,733102.6157057781
C09265,retail,35,F,Puebla,Accountant,2023-10-08 16:55:27.707596082,1072537.1823485077
C09266,retail,39,F,Coahuila,Freelancer,2022-11-04 14:15:11.614219901,968389.378504809
C09267,retail,29,F,Ciudad de México,Business Owner,2022-10-04 16:46:56.875878430,2203567.671797773
C09268,retail,27,F,Coahuila,Teacher,2022-07-05 21:45:58.314680748,691083.261047819
C09269,retail,67,F,Tabasco,Retired,2022-04-02 17:16:58.462226981,385808.640321514
C09270,retail,45,M,Puebla,Retired,2020-03-08 15:04:42.575228094,509626.3062583986
C09271,retail,32,F,Baja California Sur,Lawyer,2022-08-23 08:28:35.683370252,1440801.9149219217
C09272,retail,51,M,San Luis Potosí,Engineer,2020-10-03 08:24:07.146241524,689788.3257999807
C09273,retail,27,M,Zacatecas,Retired,2021-11-04 23:59:47.665357971,680363.4489654291
C09274,retail,28,M,Guerrero,Engineer,2025-01-07 01:49:19.097540706,651277.1476945118
C09275,retail,32,M,Quintana Roo,Consultant,2022-06-15 09:13:00.913435475,1162660.2776241228
C09276,retail,61,F,Campeche,Teacher,2022-05-08 16:02:19.802898477,371949.50053205265
C09277,retail,38,F,Morelos,Retired,2020-06-17 05:06:48.305185393,643745.2674353513
C09278,retail,18,M,Tlaxcala,Student,2024-10-30 00:12:31.780679577,206592.3680111875
C09279,retail,56,M,Baja California Sur,Doctor,2021-04-01 23:38:45.674951289,824319.0379824652
C09280,retail,38,M,Guanajuato,Consultant,2022-12-21 21:55:38.985798088,558410.6427359937
C09281,retail,19,F,Colima,Student,2021-10-29 00:14:59.451132346,229650.81879728963
C09282,SME,38,M,Baja California,Doctor,2020-06-28 15:42:30.003916383,1165944.8488125196
C09283,retail,48,M,Sinaloa,Retired,2021-03-07 11:54:17.857538446,268737.4259144937
C09284,retail,46,F,Jalisco,Freelancer,2023-07-31 12:17:01.140143668,292865.4393001647
C09285,retail,63,F,Campeche,Teacher,2023-04-16 12:24:18.894076744,338985.2792603143
C09286,retail,31,M,Yucatán,Accountant,2021-11-29 18:42:53.074741778,867951.5678835751
C09287,retail,42,M,Michoacán,Engineer,2024-04-06 17:09:33.869706712,709870.8141700665
C09288,retail,33,F,Jalisco,Government Employee,2023-08-06 19:30:33.474313292,693801.4199182674
C09289,retail,23,M,Zacatecas,Engineer,2022-07-25 15:11:46.124418471,551587.2534482438
C09290,retail,52,M,Coahuila,Freelancer,2024-08-06 15:45:13.542586036,1092116.452396262
C09291,retail,47,F,Durango,Business Owner,2021-08-04 02:51:20.803235539,2009063.3586524688
C09292,retail,45,F,Guerrero,Government Employee,2023-03-22 17:43:48.631331020,844741.284676645
C09293,retail,47,M,Quintana Roo,Government Employee,2023-04-07 19:27:02.309744276,878692.9762936408
C09294,retail,33,M,Tamaulipas,Doctor,2021-03-08 18:31:25.618803243,1491537.0340507752
C09295,SME,29,M,Colima,Engineer,2025-09-24 01:05:30.167353158,1018727.973744931
C09296,SME,42,F,Quintana Roo,Engineer,2021-05-06 10:23:28.791033246,809964.3264701739
C09297,retail,55,M,Guanajuato,Consultant,2020-12-18 07:11:40.731279756,728941.877217677
C09298,retail,61,F,Oaxaca,Consultant,2020-03-21 16:35:48.570718913,571808.391198405
C09299,SME,51,F,Hidalgo,Accountant,2022-08-04 02:24:22.098027521,1020382.7583325098
C09300,retail,42,F,Guerrero,Doctor,2021-04-26 17:37:13.775875364,1112664.820984782
C09301,retail,45,F,Coahuila,Consultant,2023-11-23 04:36:01.415094390,1624946.2701967738
C09302,retail,42,M,Puebla,Lawyer,2020-01-11 00:09:44.462690110,1195597.0731234155
C09303,retail,29,M,Yucatán,Sales,2023-05-28 04:32:37.735870471,821782.789817178
C09304,retail,42,M,Guerrero,Teacher,2023-11-27 21:43:42.873364340,599866.886655366
C09305,retail,25,F,Durango,Business Owner,2022-10-24 05:28:51.841194218,1067468.4506503323
C09306,retail,40,F,Coahuila,Accountant,2025-02-28 09:39:20.414509908,926503.5860960076
C09307,retail,61,F,Nuevo León,Student,2021-12-21 06:27:09.764174463,212017.9646631389
C09308,retail,51,M,Sonora,Lawyer,2023-03-14 13:35:51.768878773,1527668.2269115823
C09309,retail,30,F,Tabasco,Freelancer,2020-10-25 19:30:41.443678923,1148515.9497657854
C09310,retail,41,F,Coahuila,Student,2020-01-15 23:49:39.328035033,291616.7952118457
C09311,retail,31,F,Quintana Roo,Lawyer,2025-09-26 23:11:38.182639761,750000.4039570184
C09312,retail,41,F,Nayarit,Consultant,2020-05-14 12:58:09.217788544,582008.4134820602
C09313,retail,54,F,San Luis Potosí,Accountant,2024-12-12 15:32:37.664880268,943887.9249232658
C09314,retail,49,F,Quintana Roo,Doctor,2021-08-26 11:35:46.565375008,1296973.9085467213
C09315,retail,71,M,Sinaloa,Retired,2023-12-24 08:07:57.456383509,329277.79083156004
C09316,retail,56,M,Guerrero,Lawyer,2024-08-01 10:25:03.066539441,1421481.4846125247
C09317,retail,44,M,Campeche,Retired,2023-05-02 21:07:34.962810572,256969.5551401766
C09318,retail,50,M,Sinaloa,Accountant,2021-08-24 14:11:34.155331058,841814.0905518499
C09319,retail,39,F,Aguascalientes,Lawyer,2020-04-15 15:05:01.219324439,1598767.4993869201
C09320,retail,28,F,Chiapas,Lawyer,2022-08-01 21:28:28.608742136,1370207.4429256595
C09321,retail,57,F,Durango,Business Owner,2020-04-24 16:33:41.134352193,981204.6745756636
C09322,retail,54,M,Coahuila,Teacher,2025-09-26 04:13:16.551754625,696389.939238342
C09323,retail,39,M,Oaxaca,Lawyer,2025-04-06 06:30:53.434185677,1027310.1310513429
C09324,retail,45,M,Tlaxcala,Doctor,2024-05-13 02:00:35.801572723,1066335.114566986
C09325,retail,56,M,Yucatán,Business Owner,2020-09-17 15:01:47.957699066,1064430.8351758982
C09326,SME,52,F,Coahuila,Lawyer,2024-12-14 02:56:33.234918915,800541.385112005
C09327,retail,24,M,Veracruz,Student,2021-03-04 23:02:24.932126679,212541.36639764282
C09328,retail,44,M,Tamaulipas,Accountant,2023-12-16 18:06:36.480343859,959442.4578733547
C09329,retail,39,M,Yucatán,Retired,2020-09-25 05:58:07.659997017,561287.6552675515
C09330,retail,55,F,Sinaloa,Retired,2020-08-06 02:16:11.357253402,512642.55704268656
